row_id,source,cloverItemId,siteId,name,cloverCategory,siteCategory,queueStatus,recordType,confidence,suggestedCloverCategory,suggestedSiteCategory,priceCAD,stockQty,published,hasImage,hasDescription,brand,cleanNameFr,recommendedAction,reason,notes
1288,clover_pending,29P5V9FPXV2JA,,Phelsuma Kochi,Lezard,,pending,animal,high,Lezard,,135.00,,no,no,no,,Phelsuma Kochi,crear_animal,"Categoría Clover animal existente — mantener ""Lezard""",
1289,clover_pending,2CV8VCJ88ZA34,,Phelsuma Kochi AD F,Lezard,,pending,animal,high,Lezard,,100.00,,no,no,no,,Phelsuma Kochi AD F,crear_animal,"Categoría Clover animal existente — mantener ""Lezard""",
1290,clover_pending,3T294Y7FPFD2M,,Phelsuma Kochi BB,Lezard,,pending,animal,high,Lezard,,85.00,,no,no,no,,Phelsuma Kochi BB,crear_animal,"Categoría Clover animal existente — mantener ""Lezard""",
1291,clover_pending,12HZCW3FDWPJ2,,Phelsuma Standing's,Lezard,,pending,animal,high,Lezard,,125.00,,no,no,no,,Phelsuma Standing's,crear_animal,"Categoría Clover animal existente — mantener ""Lezard""",
1292,clover_pending,1PZC1NTDM309T,,Phelsuma Standingi BB,Lezard,,pending,animal,high,Lezard,,160.00,,no,no,no,,Phelsuma Standingi BB,crear_animal,"Categoría Clover animal existente — mantener ""Lezard""",
1293,clover_pending,VCDRS84GEZN1C,,Phelsuma m. Boehmi BB,Lezard,,pending,animal,high,Lezard,,100.00,,no,no,no,,Phelsuma m. Boehmi BB,crear_animal,"Categoría Clover animal existente — mantener ""Lezard""",
1294,clover_pending,E081FK0PCR82J,,Pinguicula Agnata x Ping Debbertiana 'Johanna',,,pending,review,low,,,25.00,0,no,no,no,,Pinguicula Agnata x Ping Debbertiana 'Johanna',revision_manual,Sin categoría Clover y sin patrón reconocido — revisión manual,
1295,clover_pending,CWZJRZ18WJMAM,,Pinguicula Ehlersiae 'Victoria',,,pending,review,low,,,25.00,,no,no,no,,Pinguicula Ehlersiae 'Victoria',revision_manual,Sin categoría Clover y sin patrón reconocido — revisión manual,
1296,clover_pending,C2PGT5YAW4SC6,,Pinguicula Jauvamensis x Emarginata (Red Rosette),,,pending,review,low,,,25.00,,no,no,no,,Pinguicula Jauvamensis x Emarginata (Red Rosette),revision_manual,Sin categoría Clover y sin patrón reconocido — revisión manual,
1297,clover_pending,K96QMA1AJMX7C,,Pinky Pump & Probes,,,pending,product,medium,Piece Remplacement/ Electronique,equipment,95.00,,no,no,no,,Pinky Pump & Probes,bulk_create_product,"Patrón nombre → Clover ""Piece Remplacement/ Electronique"" / sitio ""equipment""",
1298,clover_pending,1XQ427H1PQD04,,Plante Aquatique,,,pending,review,low,,,8.99,,no,no,no,,Plante Aquatique,revision_manual,Sin categoría Clover y sin patrón reconocido — revisión manual,
1299,clover_pending,S77Z4F2H7SGPW,,Plante Pot Bleu,,,pending,review,low,,,30.00,,no,no,no,,Plante Pot Bleu,revision_manual,Sin categoría Clover y sin patrón reconocido — revisión manual,
1300,clover_pending,5PDQ3ZGTEWD5G,,Plante Pot Gros Noir,,,pending,review,low,,,15.00,0,no,no,no,,Plante Pot Gros Noir,revision_manual,Sin categoría Clover y sin patrón reconocido — revisión manual,
1301,clover_pending,9CNF9QV2GFP6A,,Plante Pot Jaune,,,pending,review,low,,,25.00,0,no,no,no,,Plante Pot Jaune,revision_manual,Sin categoría Clover y sin patrón reconocido — revisión manual,
1302,clover_pending,HRM1PEA1THB04,,Plante Pot Petit Noir,,,pending,review,low,,,10.00,0,no,no,no,,Plante Pot Petit Noir,revision_manual,Sin categoría Clover y sin patrón reconocido — revisión manual,
1303,clover_pending,ZCVMQ2VJE0SSR,,Plante Pot Rouge,,,pending,review,low,,,20.00,0,no,no,no,,Plante Pot Rouge,revision_manual,Sin categoría Clover y sin patrón reconocido — revisión manual,
1304,clover_pending,JVH0RS9ZTBZTC,,Plante Pot Vert,,,pending,review,low,,,35.00,0,no,no,no,,Plante Pot Vert,revision_manual,Sin categoría Clover y sin patrón reconocido — revisión manual,
1305,clover_pending,M24QHHD5SR44E,,Plante Pothos,,,pending,review,low,,,7.99,0,no,no,no,,Plante Pothos,revision_manual,Sin categoría Clover y sin patrón reconocido — revisión manual,
1306,clover_pending,T3FYR4JMM8EM2,,Plante grasse / plant succulent 2 inch,,,pending,review,low,,,10.00,,no,no,no,,Plante grasse / plant succulent 2 inch,revision_manual,Sin categoría Clover y sin patrón reconocido — revisión manual,
1307,clover_pending,KE1Z443S3K3RY,,Plugs Pour Calypso Nozzles,,,pending,review,low,,,1.00,,no,no,no,,Plugs Pour Calypso Nozzles,revision_manual,Sin categoría Clover y sin patrón reconocido — revisión manual,
1308,clover_pending,P0Q45MQ2QHGBE,,Pollen d'abeille,,,pending,review,low,,,4.25,0,no,no,no,,Pollen d'abeille,revision_manual,Sin categoría Clover y sin patrón reconocido — revisión manual,
1309,clover_pending,R0ZRQSTJZ5CM4,,Porcellio Haasi Light Form,,,pending,review,low,,,50.00,,no,no,no,,Porcellio Haasi Light Form,revision_manual,Sin categoría Clover y sin patrón reconocido — revisión manual,
1310,clover_pending,ZV6EGSH8FHNH0,,Poussin Poulet 1 Jour,,,pending,review,low,,,2.99,0,no,no,no,,Poussin Poulet 1 Jour,revision_manual,Sin categoría Clover y sin patrón reconocido — revisión manual,
1311,clover_pending,7TSK2GX84R41Y,,Prairie Kingsnake Albino AD,Serpent,,pending,animal,high,Serpent,,100.00,,no,no,no,,Prairie Kingsnake Albino AD,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1312,clover_pending,TRMAKWK388512,,Probe Zoomed,,,pending,review,low,,,5.00,,no,no,no,Zoo Med,Probe Zoomed,revision_manual,Sin categoría Clover y sin patrón reconocido — revisión manual,
1313,clover_pending,BG1Y9EPEK8CST,,Ptyas Het. Alb BB Male R.E.A.L,Serpent,,pending,animal,high,Serpent,,200.00,,no,no,no,,Ptyas Het. Alb BB Male R.E.A.L,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1314,clover_pending,1R5Z09AETZ340,,Pueblan Milksnake AD M,Serpent,,pending,animal,high,Serpent,,250.00,,no,no,no,,Pueblan Milksnake AD M,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1315,clover_pending,9RT4AQYYW7GX6,,Pyromelans pyromelana,Serpent,,pending,animal,high,Serpent,,200.00,,no,no,no,,Pyromelans pyromelana,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1316,clover_pending,TJD9876KC82WG,,Python Albino Bumblebee Poss Banana Het Clown D.S,Serpent,,pending,animal,high,Serpent,,304.41,,no,no,no,,Python Albino Bumblebee Poss Banana Het Clown D.S,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1317,clover_pending,P9M3JP1PVHGKP,,Python Asphalte/yellow Belly Leopard,Serpent,,pending,animal,high,Serpent,,175.00,,no,no,no,,Python Asphalte/yellow Belly Leopard,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1318,clover_pending,WFZV802EVD344,,Python Ball Chocolate HRA Pin Het Hypo,Serpent,,pending,animal,high,Serpent,,350.00,,no,no,no,,Python Ball Chocolate HRA Pin Het Hypo,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1319,clover_pending,4T2VYWQXM30T4,,Python Birman Demi-Nain / Half-Dwarf Burmese Python,Serpent,,pending,animal,high,Serpent,,700.00,,no,no,no,,Python Birman Demi-Nain / Half-Dwarf Burmese Python,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1320,clover_pending,QM4FC3M18HQX6,,Python Bredli AD Male,Serpent,,pending,animal,high,Serpent,,400.00,,no,no,no,,Python Bredli AD Male,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1321,clover_pending,X403BM976GJ8R,,Python Carpet 66% Het . Sim,Serpent,,pending,animal,high,Serpent,,200.00,,no,no,no,,Python Carpet 66% Het . Sim,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1322,clover_pending,VFY4TJM13KWQC,,"Python Carpet Alb.,",Serpent,,pending,animal,high,Serpent,,1000.00,,no,no,no,,"Python Carpet Alb.,",crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1323,clover_pending,VG1STVKNFD232,,Python Carpet Fem Het . Alb.,Serpent,,pending,animal,high,Serpent,,175.00,,no,no,no,,Python Carpet Fem Het . Alb.,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1324,clover_pending,TBDJF9Y9J966C,,Python Carpet Ocelot Favelle Line (mâle / femelle),Serpent,,pending,animal,high,Serpent,,800.00,,no,no,no,,Python Carpet Ocelot Favelle Line (mâle / femelle),crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1325,clover_pending,DVWF4T0FQA636,,Python Carpet Papouane,Serpent,,pending,animal,high,Serpent,,1000.00,,no,no,no,,Python Carpet Papouane,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1326,clover_pending,A342ZHFW3HHF8,,Python Carpet Zebra BB male,Serpent,,pending,animal,high,Serpent,,400.00,,no,no,no,,Python Carpet Zebra BB male,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1327,clover_pending,0VZ4GTZFTV846,,Python Chocolate Pinstripe HRA Het Hypo BB M,Serpent,,pending,animal,high,Serpent,,350.00,,no,no,no,,Python Chocolate Pinstripe HRA Het Hypo BB M,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1328,clover_pending,VHQJEPGNA5KER,,Python Deep Purple Femelle FQ,Serpent,,pending,animal,high,Serpent,,600.00,,no,no,no,,Python Deep Purple Femelle FQ,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1329,clover_pending,A35RPE09G49XA,,Python Enchi HRA YB BB M,Serpent,,pending,animal,high,Serpent,,225.00,,no,no,no,,Python Enchi HRA YB BB M,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1330,clover_pending,B3N0ZTMK0A0B6,,Python GHI Lesser Pinstripe BB M,Serpent,,pending,animal,high,Serpent,,525.00,,no,no,no,,Python GHI Lesser Pinstripe BB M,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1331,clover_pending,V4KQAQJ3D1XYC,,Python GHI Pastel Het. Clown Male AD ( MB ),Serpent,,pending,animal,high,Serpent,,300.00,0,no,no,no,,Python GHI Pastel Het. Clown Male AD ( MB ),crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1332,clover_pending,864NAE6AF5QW0,,Python Leopard Het. Clown M,Serpent,,pending,animal,high,Serpent,,350.00,,no,no,no,,Python Leopard Het. Clown M,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1333,clover_pending,PWGEK00T8YSP2,,Python Lesser pastel AD male RC,Serpent,,pending,animal,high,Serpent,,200.00,,no,no,no,,Python Lesser pastel AD male RC,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1334,clover_pending,8D72TAHMQA5KG,,Python M Ultramel,Serpent,,pending,animal,high,Serpent,,300.00,,no,no,no,,Python M Ultramel,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1335,clover_pending,9YWR0GCD2S5R0,,Python OD YB Butter Lucifer,Serpent,,pending,animal,high,Serpent,,400.00,,no,no,no,,Python OD YB Butter Lucifer,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1336,clover_pending,M9W210X1FGQ2G,,Python Pastel Clown M,Serpent,,pending,animal,high,Serpent,,650.00,,no,no,no,,Python Pastel Clown M,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1337,clover_pending,JSN0YKWKDX5SG,,Python Pastel Enchi poss. Blade Het. Clown AD F,Serpent,,pending,animal,high,Serpent,,450.00,,no,no,no,,Python Pastel Enchi poss. Blade Het. Clown AD F,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1338,clover_pending,10NXK9YM1S9FW,,Python Pastel YB/Gravel Het Albino,Serpent,,pending,animal,high,Serpent,,350.00,,no,no,no,,Python Pastel YB/Gravel Het Albino,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1339,clover_pending,VK9SCQHBQWR80,,Python Queenbee ALEX,Serpent,,pending,animal,high,Serpent,,250.00,,no,no,no,,Python Queenbee ALEX,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1340,clover_pending,S6ZWGEQ88ATF4,,Python Roy . Banana Het. Clown Male ( Dom ),Serpent,,pending,animal,high,Serpent,,250.00,,no,no,no,,Python Roy . Banana Het. Clown Male ( Dom ),crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1341,clover_pending,FETGE8Q1C4ET0,,Python Roy Ad Banana Enchi Mojave (Tandem),Serpent,,pending,animal,high,Serpent,,400.00,,no,no,no,,Python Roy Ad Banana Enchi Mojave (Tandem),crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1342,clover_pending,S7SMBP86F2AYY,,Python Roy Albino Poss toffino BB HR,Serpent,,pending,animal,high,Serpent,,300.00,,no,no,no,,Python Roy Albino Poss toffino BB HR,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1343,clover_pending,3W2RDR5J5FGJM,,Python Roy Bamboo AD,Serpent,,pending,animal,high,Serpent,,160.00,,no,no,no,,Python Roy Bamboo AD,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1344,clover_pending,SWJAKXXTYFGC0,,Python Roy Bamboo pastel,Serpent,,pending,animal,high,Serpent,,250.00,,no,no,no,,Python Roy Bamboo pastel,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1345,clover_pending,WA4CXTGNJB50G,,Python Roy Banana Sugar,Serpent,,pending,animal,high,Serpent,,400.00,,no,no,no,,Python Roy Banana Sugar,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1346,clover_pending,DEF0723464WPG,,Python Roy Banana YB poss enchi AC,Serpent,,pending,animal,high,Serpent,,450.00,,no,no,no,,Python Roy Banana YB poss enchi AC,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1347,clover_pending,VV3ZVXGX48KGC,,Python Roy Bbee D,Serpent,,pending,animal,high,Serpent,,300.00,,no,no,no,,Python Roy Bbee D,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1348,clover_pending,8D5S5Q54RFSHE,,Python Roy Blade Clown F BB D.O.M,Serpent,,pending,animal,high,Serpent,,500.00,,no,no,no,,Python Roy Blade Clown F BB D.O.M,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1349,clover_pending,XJKWC68B2TQ5G,,Python Roy Butter Pin AD RC,Serpent,,pending,animal,high,Serpent,,300.00,,no,no,no,,Python Roy Butter Pin AD RC,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1350,clover_pending,8GSNNFDHVT4VM,,Python Roy Enchi Bee Fem Ad,Serpent,,pending,animal,high,Serpent,,200.00,,no,no,no,,Python Roy Enchi Bee Fem Ad,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1351,clover_pending,A1MR1DKTC7PKP,,Python Roy Enchi Pastel 100% Het. Clown bb,Serpent,,pending,animal,high,Serpent,,75.00,,no,no,no,,Python Roy Enchi Pastel 100% Het. Clown bb,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1352,clover_pending,11N5WE3X3HX98,,Python Roy Fem AD 66% het. clown,Serpent,,pending,animal,high,Serpent,,150.00,,no,no,no,,Python Roy Fem AD 66% het. clown,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1353,clover_pending,1YB08D6CFEEWG,,Python Roy Fem AD Super Enchi Mojave,Serpent,,pending,animal,high,Serpent,,750.00,,no,no,no,,Python Roy Fem AD Super Enchi Mojave,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1354,clover_pending,N66A2DXTJ4W3C,,Python Roy Fire AD,Serpent,,pending,animal,high,Serpent,,100.00,,no,no,no,,Python Roy Fire AD,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1355,clover_pending,D187VCZKG9BZJ,,Python Roy Firefly Fem,Serpent,,pending,animal,high,Serpent,,500.00,,no,no,no,,Python Roy Firefly Fem,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1356,clover_pending,SQ7VVH3WNQNNR,,Python Roy GHI Paradox,Serpent,,pending,animal,high,Serpent,,400.00,,no,no,no,,Python Roy GHI Paradox,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1357,clover_pending,TMQ49GR5CA04R,,Python Roy GHI Pin Lesser,Serpent,,pending,animal,high,Serpent,,350.00,,no,no,no,,Python Roy GHI Pin Lesser,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1358,clover_pending,AM4P9Q8APNZ7R,,Python Roy Lavender Black Pastel BB JG,Serpent,,pending,animal,high,Serpent,,800.00,,no,no,no,,Python Roy Lavender Black Pastel BB JG,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1359,clover_pending,67F8RXT062DZE,,Python Roy Lesser BB,Serpent,,pending,animal,high,Serpent,,100.00,,no,no,no,,Python Roy Lesser BB,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1360,clover_pending,WZFM6XN5RG90A,,Python Roy Lesser HRA Don,Serpent,,pending,animal,high,Serpent,,150.00,,no,no,no,,Python Roy Lesser HRA Don,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1361,clover_pending,6P46HY7JBP55T,,Python Roy Male AD Pastel,Serpent,,pending,animal,high,Serpent,,200.00,,no,no,no,,Python Roy Male AD Pastel,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1362,clover_pending,S12H1JVMHBPGM,,Python Roy Pastel Banana Butter Spider Pin Het. Clown M,Serpent,,pending,animal,high,Serpent,,600.00,,no,no,no,,Python Roy Pastel Banana Butter Spider Pin Het. Clown M,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1363,clover_pending,CJ4KE3000H9ZA,,Python Roy Pastel Calico Male AD,Serpent,,pending,animal,high,Serpent,,600.00,,no,no,no,,Python Roy Pastel Calico Male AD,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1364,clover_pending,VJDPAS9D1DWVY,,Python Roy Pastel Femelle AD,Serpent,,pending,animal,high,Serpent,,100.00,,no,no,no,,Python Roy Pastel Femelle AD,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1365,clover_pending,KS6ZKJG5YKKFW,,Python Roy Pastel Mahogany M AP,Serpent,,pending,animal,high,Serpent,,300.00,,no,no,no,,Python Roy Pastel Mahogany M AP,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1366,clover_pending,Z7XXG6DB7V1DM,,Python Roy Pastel het ultramel,Serpent,,pending,animal,high,Serpent,,175.00,,no,no,no,,Python Roy Pastel het ultramel,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1367,clover_pending,0BNAJZCN7PB5T,,Python Roy Pewter Champagne BB HR,Serpent,,pending,animal,high,Serpent,,275.00,,no,no,no,,Python Roy Pewter Champagne BB HR,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1368,clover_pending,88Y6W18NK7ARJ,,Python Roy Pewterbee AP,Serpent,,pending,animal,high,Serpent,,400.00,,no,no,no,,Python Roy Pewterbee AP,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1369,clover_pending,H9B2JXCGNMKTA,,Python Roy Piebald Fem,Serpent,,pending,animal,high,Serpent,,700.00,,no,no,no,,Python Roy Piebald Fem,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1370,clover_pending,9SXCBRVZP1B26,,Python Roy Piebald Fem Juv.,Serpent,,pending,animal,high,Serpent,,350.00,,no,no,no,,Python Roy Piebald Fem Juv.,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1371,clover_pending,WGNR1ZG1GKKDR,,Python Roy Pin Albino Male RC,Serpent,,pending,animal,high,Serpent,,400.00,,no,no,no,,Python Roy Pin Albino Male RC,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
1372,clover_pending,RZF2V7FHF649J,,Python Roy Super Pastel Calico M BB,Serpent,,pending,animal,high,Serpent,,450.00,,no,no,no,,Python Roy Super Pastel Calico M BB,crear_animal,"Categoría Clover animal existente — mantener ""Serpent""",
